493,0.565
494,0.5
495,0.475
496,0.545
497,0.47
498,0.535
499,0.51
500,0.415
501,0.47
502,0.47
503,0.55
504,0.565
505,0.505
506,0.52
507,0.49
508,0.52
509,0.48
510,0.465
511,0.375
512,0.445
513,0.43
514,0.455
515,0.49
516,0.46
517,0.425
518,0.46
519,0.4
520,0.515
521,0.565
522,0.51
523,0.505
524,0.51
525,0.605
526,0.5
527,0.455
528,0.415
529,0.525
530,0.43
531,0.48
532,0.4
533,0.49
534,0.53
535,0.49
536,0.465
537,0.515
538,0.445
539,0.35
540,0.515
541,0.4
542,0.495
543,0.515
544,0.51
545,0.515
546,0.445
547,0.565
548,0.535
549,0.545
550,0.505
551,0.44
552,0.54
553,0.495
554,0.485
555,0.51
556,0.505
557,0.55
558,0.475
559,0.525
560,0.525
561,0.445
562,0.475
563,0.485
564,0.465
565,0.55
566,0.48
567,0.525
568,0.475
569,0.47
570,0.43
571,0.5
572,0.49
573,0.56
574,0.44
575,0.5
576,0.5
577,0.53
578,0.53
579,0.415
580,0.51
581,0.49
582,0.505
583,0.48
584,0.445
585,0.5
586,0.475
587,0.475
588,0.44
589,0.445
590,0.445
591,0.565
592,0.57
593,0.565
594,0.515
595,0.495
596,0.52
597,0.555
598,0.5
599,0.47
600,0.47
601,0.475
602,0.44
603,0.44
604,0.46
605,0.465
606,0.47
607,0.495
608,0.53
609,0.48
610,0.435
611,0.49
612,0.485
613,0.595
614,0.515
615,0.42
616,0.555
617,0.485
618,0.425
619,0.395
620,0.47
621,0.49
622,0.49
623,0.445
624,0.535
625,0.41
626,0.49
627,0.415
628,0.535
629,0.445
630,0.445
631,0.495
632,0.48
633,0.47
634,0.515
635,0.475
636,0.495
637,0.47
638,0.435
639,0.47
640,0.485
641,0.46
642,0.54
643,0.485
644,0.465
645,0.505
646,0.47
647,0.505
648,0.49
649,0.435
650,0.43
651,0.175
652,0.41
653,0.485
654,0.5
655,0.555
656,0.595
657,0.515
658,0.495
659,0.515
660,0.475
661,0.43
662,0.415
663,0.53
664,0.525
665,0.5
666,0.485
667,0.465
668,0.455
669,0.495
670,0.5
671,0.47
672,0.555
673,0.55
674,0.565
675,0.505
676,0.51
677,0.505
678,0.535
679,0.46
680,0.435
681,0.5
682,0.495
683,0.54
684,0.48
685,0.49
686,0.51
687,0.47
688,0.49
689,0.5
690,0.47
691,0.53
692,0.42
693,0.51
694,0.435
695,0.45
696,0.455
697,0.505
698,0.465
699,0.505
700,0.5
701,0.49
702,0.46
703,0.575
704,0.44
705,0.445
706,0.53
707,0.495
708,0.575
709,0.48
710,0.5
711,0.52
712,0.48
713,0.445
714,0.485
715,0.495
716,0.375
717,0.39
718,0.51
719,0.51
720,0.465
721,0.465
722,0.45
723,0.415
724,0.54
725,0.515
726,0.49
727,0.535
728,0.55
729,0.565
730,0.525
731,0.47
732,0.595
733,0.415
734,0.495
735,0.485
736,0.43
737,0.52
738,0.45
739,0.45
740,0.485
741,0.495
742,0.445
743,0.575
744,0.52
745,0.49
746,0.475
747,0.525
748,0.49
749,0.005
750,0.01
751,0.005
752,0
753,0.015
754,0.01
755,0.02
756,0.01
757,0.005
758,0.005
759,0.01
760,0.015
761,0
762,0.025
763,0.005
764,0.035
765,0.345
766,0.475
767,0.495
768,0.445
769,0.46
770,0.445
771,0.515
772,0.445
773,0.02
774,0.03
775,0.14
776,0.465
777,0.47
778,0.485
779,0.44
780,0.51
781,0.545
782,0.435
783,0.45
784,0.465
785,0.5
786,0.535
787,0.475
788,0.53
789,0.485
790,0.53
791,0.43
792,0.47
793,0.515
794,0.465
795,0.4
796,0.32
797,0.45
798,0.38
799,0.37
800,0.41
801,0.42
802,0.445
803,0.435
804,0.465
805,0.45
806,0.365
807,0.495
808,0.43
809,0.535
810,0.42
811,0.465
812,0.51
813,0.495
814,0.525
815,0.535
816,0.6
817,0.56
818,0.46
819,0.45
820,0.49
821,0.52
822,0.38
823,0.385
824,0.405
825,0.455
826,0.42
827,0.495
828,0.525
829,0.48
830,0.54
831,0.53
832,0.49
833,0.48
834,0.51
835,0.525
836,0.475
837,0.485
838,0.49
839,0.46
840,0.47
841,0.42
842,0.495
843,0.5
844,0.475
845,0.515
